sep=,
Group,Side,TF,Indicator,N,Mean,Median,Q25,Q75,Min,Max
SETUP_DEEPSTOP,BUY,M1,ATR,222,1.086785,0.624250,0.323625,1.438125,0.077000,9.276500
SETUP_DEEPSTOP,BUY,M1,ATR_PCT_PRICE,222,0.046844,0.037369,0.018485,0.061944,0.005816,0.198163
SETUP_DEEPSTOP,BUY,M1,EMA200_DIST_POINTS,222,598.441627,324.614895,159.018640,709.345921,3.367892,4039.365374
SETUP_DEEPSTOP,BUY,M1,EMA200_DIST_ATR,222,-5.285724,-5.328446,-7.354627,-3.244466,-18.004947,10.596389
SETUP_DEEPSTOP,BUY,M5,RSI,222,31.972505,30.477928,23.569354,38.465817,9.895696,61.799801
SETUP_DEEPSTOP,BUY,M5,ADX,222,35.567739,33.571791,26.017911,44.267556,10.757575,71.480658
SETUP_DEEPSTOP,BUY,M5,CCI,222,-171.388241,-159.553795,-218.942314,-120.794820,-438.706121,122.818863
SETUP_DEEPSTOP,BUY,M5,DI_PLUS,222,10.213030,9.448534,7.173539,12.614762,2.182179,29.649484
SETUP_DEEPSTOP,BUY,M5,DI_MINUS,222,30.215938,30.526400,25.538793,35.472335,11.798387,53.992585
SETUP_DEEPSTOP,BUY,M5,DI_GAP,222,20.414052,21.430986,12.722790,27.366349,0.556365,49.147503
SETUP_DEEPSTOP,BUY,M5,ATR,222,2.088699,1.282125,0.714875,2.490125,0.137750,14.948500
SETUP_DEEPSTOP,BUY,M5,ATR_PCT_PRICE,222,0.089084,0.074586,0.044758,0.117189,0.012022,0.291330
SETUP_DEEPSTOP,BUY,M5,EMA200_DIST_POINTS,222,1017.091797,488.106760,214.068536,1082.195849,0.150749,7948.558093
SETUP_DEEPSTOP,BUY,M5,EMA200_DIST_ATR,222,-3.151987,-3.647591,-5.864776,-1.138757,-16.976156,23.130177
SETUP_DEEPSTOP,BUY,M15,RSI,222,35.318929,33.489129,26.180815,44.467894,7.383082,67.990521
SETUP_DEEPSTOP,BUY,M15,ADX,222,32.283397,30.527469,23.367771,39.112198,12.993218,72.820933
SETUP_DEEPSTOP,BUY,M15,CCI,222,-142.217730,-150.104225,-203.135941,-84.074327,-444.832311,107.747582
SETUP_DEEPSTOP,BUY,M15,DI_PLUS,222,11.736883,11.003332,8.086390,15.306374,1.792282,29.603000
SETUP_DEEPSTOP,BUY,M15,DI_MINUS,222,27.595896,28.235597,21.384353,32.990480,7.979970,46.035746
SETUP_DEEPSTOP,BUY,M15,DI_GAP,222,16.951856,17.365972,8.864577,23.651577,0.011596,38.615627
SETUP_DEEPSTOP,BUY,M15,ATR,222,3.230315,1.998375,1.086500,4.070625,0.410000,20.449500
SETUP_DEEPSTOP,BUY,M15,ATR_PCT_PRICE,222,0.137106,0.109129,0.075689,0.182599,0.025814,0.489255
SETUP_DEEPSTOP,BUY,M15,EMA200_DIST_POINTS,222,1658.740744,773.526172,392.110256,1691.221052,3.074140,13057.563368
SETUP_DEEPSTOP,BUY,M15,EMA200_DIST_ATR,222,-1.988287,-2.915321,-5.232266,0.111852,-14.379117,22.714642
SETUP_DEEPSTOP,BUY,M30,RSI,222,38.361151,37.339101,29.111740,46.675791,7.449881,71.693071
SETUP_DEEPSTOP,BUY,M30,ADX,222,32.147769,28.546695,21.752745,39.491620,12.163930,75.143723
SETUP_DEEPSTOP,BUY,M30,CCI,222,-123.852673,-139.246583,-189.326408,-48.401050,-349.678647,150.847609
SETUP_DEEPSTOP,BUY,M30,DI_PLUS,222,12.089369,11.655612,7.363125,15.271003,1.231115,31.004487
SETUP_DEEPSTOP,BUY,M30,DI_MINUS,222,26.251037,27.056541,20.020211,32.095839,6.279110,43.033429
SETUP_DEEPSTOP,BUY,M30,DI_GAP,222,15.845131,15.295529,7.795177,22.759985,0.051849,40.472092
SETUP_DEEPSTOP,BUY,M30,ATR,222,4.253095,2.641250,1.447875,5.403500,0.705000,19.858750
SETUP_DEEPSTOP,BUY,M30,ATR_PCT_PRICE,222,0.183026,0.147012,0.106492,0.234787,0.046815,0.949523
SETUP_DEEPSTOP,BUY,M30,EMA200_DIST_POINTS,222,2337.387297,1101.009955,493.037288,2365.870042,14.188954,17774.751057
SETUP_DEEPSTOP,BUY,M30,EMA200_DIST_ATR,222,-1.556876,-2.358839,-5.851219,1.881509,-19.280914,24.473387
SETUP_DEEPSTOP,BUY,H1,RSI,222,40.791810,40.756858,31.437547,49.351649,10.177282,75.398346
SETUP_DEEPSTOP,BUY,H1,ADX,222,30.233280,28.273565,20.337147,36.718670,9.981282,77.345545
SETUP_DEEPSTOP,BUY,H1,CCI,222,-106.560254,-120.190896,-187.215331,-35.998324,-333.847540,146.740597
SETUP_DEEPSTOP,BUY,H1,DI_PLUS,222,13.079485,12.104808,9.245304,16.724520,2.256454,34.735422
SETUP_DEEPSTOP,BUY,H1,DI_MINUS,222,24.464529,24.447571,17.914668,30.002343,5.689182,44.602461
SETUP_DEEPSTOP,BUY,H1,DI_GAP,222,14.289486,13.550135,5.918927,20.879299,0.002920,41.716917
SETUP_DEEPSTOP,BUY,H1,ATR,222,5.907361,3.663750,2.206562,7.619313,1.140000,29.864250
SETUP_DEEPSTOP,BUY,H1,ATR_PCT_PRICE,222,0.252772,0.207979,0.162343,0.309467,0.068104,1.432816
SETUP_DEEPSTOP,BUY,H1,EMA200_DIST_POINTS,222,3248.861464,1632.074926,856.739836,3472.925310,20.087943,24007.365099
SETUP_DEEPSTOP,BUY,H1,EMA200_DIST_ATR,222,-1.461448,-1.367104,-6.111219,3.514203,-15.527422,13.198103
SETUP_DEEPSTOP,BUY,H4,RSI,217,44.156809,43.444752,33.279278,52.539185,14.727013,83.987652
SETUP_DEEPSTOP,BUY,H4,ADX,217,29.591859,28.869311,21.815512,36.250988,10.946815,63.257302
SETUP_DEEPSTOP,BUY,H4,CCI,217,-60.930573,-61.896963,-141.020057,8.005594,-340.041631,168.669475
SETUP_DEEPSTOP,BUY,H4,DI_PLUS,217,14.654962,13.932132,10.586968,17.931057,1.872096,30.619837
SETUP_DEEPSTOP,BUY,H4,DI_MINUS,217,20.818931,19.955904,14.769375,26.579275,4.640880,45.019434
SETUP_DEEPSTOP,BUY,H4,DI_GAP,217,11.734632,9.791075,5.244830,17.602429,0.096201,35.965130
SETUP_DEEPSTOP,BUY,H4,ATR,217,11.628934,5.915750,3.903250,12.619000,1.958750,59.552500
SETUP_DEEPSTOP,BUY,H4,ATR_PCT_PRICE,217,0.466330,0.381889,0.278556,0.566202,0.136208,1.757073
SETUP_DEEPSTOP,BUY,H4,EMA200_DIST_POINTS,217,5359.471746,2813.671969,1394.315671,6216.830072,49.869615,38114.066803
SETUP_DEEPSTOP,BUY,H4,EMA200_DIST_ATR,217,-0.410426,-0.404858,-5.058956,3.847491,-13.458563,19.108330
SETUP_DEEPSTOP,SELL,M1,RSI,35,69.561584,69.385608,64.752948,77.063954,35.751737,94.402145
SETUP_DEEPSTOP,SELL,M1,ADX,35,37.341760,37.019992,28.148922,45.805488,16.628030,72.220979
SETUP_DEEPSTOP,SELL,M1,CCI,35,159.416685,163.823027,121.920216,211.944937,-196.451589,466.666667
SETUP_DEEPSTOP,SELL,M1,DI_PLUS,35,31.118462,31.442610,22.877107,38.686376,11.822082,48.885136
SETUP_DEEPSTOP,SELL,M1,DI_MINUS,35,12.132433,9.448302,7.333047,14.679741,4.850637,32.254969
SETUP_DEEPSTOP,SELL,M1,DI_GAP,35,20.998146,20.432887,12.168130,29.986103,2.803802,43.145719
SETUP_DEEPSTOP,SELL,M1,ATR,35,0.800350,0.490500,0.315750,0.978375,0.125000,3.358000
SETUP_DEEPSTOP,SELL,M1,ATR_PCT_PRICE,35,0.051793,0.027998,0.019729,0.057218,0.009913,0.228806
SETUP_DEEPSTOP,SELL,M1,EMA200_DIST_POINTS,35,433.019157,269.373126,169.248618,514.565329,9.043365,1615.886948
SETUP_DEEPSTOP,SELL,M1,EMA200_DIST_ATR,35,5.823802,5.576388,4.114523,8.002836,-0.530796,12.309720
SETUP_DEEPSTOP,SELL,M5,RSI,35,69.619380,69.629418,63.702578,75.442032,45.958235,88.218530
SETUP_DEEPSTOP,SELL,M5,ADX,35,34.102053,32.376890,24.623375,40.858466,17.598168,65.154404
SETUP_DEEPSTOP,SELL,M5,CCI,35,172.874881,143.448279,120.543637,212.571279,-82.054365,466.666667
SETUP_DEEPSTOP,SELL,M5,DI_PLUS,35,29.043091,30.141937,23.460700,33.597281,18.218599,42.531762
SETUP_DEEPSTOP,SELL,M5,DI_MINUS,35,11.705202,10.447553,7.803728,14.489999,3.288107,26.266219
SETUP_DEEPSTOP,SELL,M5,DI_GAP,35,17.957063,18.220756,12.728284,24.531392,2.296083,33.030511
SETUP_DEEPSTOP,SELL,M5,ATR,35,1.407914,1.056750,0.649000,1.952000,0.372250,3.840500
SETUP_DEEPSTOP,SELL,M5,ATR_PCT_PRICE,35,0.087940,0.061996,0.043539,0.127608,0.029521,0.250848
SETUP_DEEPSTOP,SELL,M5,EMA200_DIST_POINTS,35,660.116223,594.325585,210.860182,876.111553,7.747451,2613.042543
SETUP_DEEPSTOP,SELL,M5,EMA200_DIST_ATR,35,3.809887,3.901387,1.787533,6.917726,-6.434800,11.464061
SETUP_DEEPSTOP,SELL,M15,RSI,35,67.959956,68.009379,60.370537,76.854484,43.935358,91.499408
SETUP_DEEPSTOP,SELL,M15,ADX,35,35.975405,30.935350,23.630169,45.540484,13.916957,75.727303
SETUP_DEEPSTOP,SELL,M15,CCI,35,179.552319,153.870284,121.164197,201.545507,39.509865,460.089673
SETUP_DEEPSTOP,SELL,M15,DI_PLUS,35,29.102701,29.282950,24.271972,34.360374,20.873604,41.874287
SETUP_DEEPSTOP,SELL,M15,DI_MINUS,35,10.518891,8.941228,6.452736,13.129532,1.436306,25.924517
SETUP_DEEPSTOP,SELL,M15,DI_GAP,35,18.762823,16.709609,11.886193,25.347003,0.638537,40.437981
SETUP_DEEPSTOP,SELL,M15,ATR,35,2.088721,1.627750,1.142750,2.736625,0.533000,5.966000
SETUP_DEEPSTOP,SELL,M15,ATR_PCT_PRICE,35,0.128957,0.102597,0.082167,0.156014,0.043361,0.301723
SETUP_DEEPSTOP,SELL,M15,EMA200_DIST_POINTS,35,784.162196,739.911125,308.552267,980.433978,9.533028,2936.440918
SETUP_DEEPSTOP,SELL,M15,EMA200_DIST_ATR,35,2.697429,3.175584,-0.263745,4.599909,-6.415513,14.047338
SETUP_DEEPSTOP,SELL,M30,RSI,35,64.268789,65.720186,55.029921,71.677753,39.468362,86.370149
SETUP_DEEPSTOP,SELL,M30,ADX,35,34.894081,33.693147,27.218450,42.827601,17.305264,57.750998
SETUP_DEEPSTOP,SELL,M30,CCI,35,151.411038,149.979926,87.081647,208.147887,-25.552840,405.107159
SETUP_DEEPSTOP,SELL,M30,DI_PLUS,35,27.595602,27.263319,21.915329,31.946151,13.545231,44.898264
SETUP_DEEPSTOP,SELL,M30,DI_MINUS,35,10.810669,9.656671,6.618963,14.077534,3.966517,25.617559
SETUP_DEEPSTOP,SELL,M30,DI_GAP,35,17.079378,15.268315,9.465320,24.809868,0.779941,40.386357
SETUP_DEEPSTOP,SELL,M30,ATR,35,2.675807,2.299000,1.578125,3.438750,0.770250,7.194250
SETUP_DEEPSTOP,SELL,M30,ATR_PCT_PRICE,35,0.164615,0.151636,0.099537,0.205897,0.061083,0.363841
SETUP_DEEPSTOP,SELL,M30,EMA200_DIST_POINTS,35,750.787283,678.270220,262.290994,1083.773762,19.767402,2214.491794
SETUP_DEEPSTOP,SELL,M30,EMA200_DIST_ATR,35,2.531271,2.292342,0.266961,3.960351,-3.151107,10.859356
SETUP_DEEPSTOP,SELL,H1,RSI,35,60.135218,61.834394,50.517860,70.087708,35.307294,78.643192
SETUP_DEEPSTOP,SELL,H1,ADX,35,31.322962,30.741880,22.975210,37.158412,12.637005,50.584382
SETUP_DEEPSTOP,SELL,H1,CCI,35,108.244282,104.563270,37.450767,174.373805,-69.232271,288.981528
SETUP_DEEPSTOP,SELL,H1,DI_PLUS,35,25.690061,24.885883,18.408770,30.746957,12.744938,44.671722
SETUP_DEEPSTOP,SELL,H1,DI_MINUS,35,12.885547,10.868832,8.218052,15.698089,4.789705,26.703822
SETUP_DEEPSTOP,SELL,H1,DI_GAP,35,15.257504,14.813224,6.527438,20.072459,0.347356,38.692147
SETUP_DEEPSTOP,SELL,H1,ATR,35,3.405571,3.091000,2.280250,4.230625,0.847750,8.655000
SETUP_DEEPSTOP,SELL,H1,ATR_PCT_PRICE,35,0.208393,0.192335,0.148043,0.272048,0.068966,0.437716
SETUP_DEEPSTOP,SELL,H1,EMA200_DIST_POINTS,35,947.031339,719.375544,395.228255,1418.607637,69.108492,2391.468588
SETUP_DEEPSTOP,SELL,H1,EMA200_DIST_ATR,35,2.851486,2.480178,1.233764,4.460357,-1.666732,10.041838
SETUP_DEEPSTOP,SELL,H4,RSI,35,56.757676,55.775639,50.558538,63.370122,42.075791,73.287456
SETUP_DEEPSTOP,SELL,H4,ADX,35,24.797990,23.967969,21.740182,27.647430,16.134624,38.776908
SETUP_DEEPSTOP,SELL,H4,CCI,35,63.461703,83.291621,-41.296177,155.147065,-107.312400,306.199274
SETUP_DEEPSTOP,SELL,H4,DI_PLUS,35,21.151828,20.837964,15.093319,25.474623,8.743333,33.386573
SETUP_DEEPSTOP,SELL,H4,DI_MINUS,35,15.222368,14.433523,12.523627,18.688276,8.214364,26.393410
SETUP_DEEPSTOP,SELL,H4,DI_GAP,35,10.303924,10.630237,5.566244,13.754362,0.154239,24.308087
SETUP_DEEPSTOP,SELL,H4,ATR,35,6.747386,5.727500,4.150625,8.846500,2.507500,15.422500
SETUP_DEEPSTOP,SELL,H4,ATR_PCT_PRICE,35,0.415023,0.393088,0.276422,0.535091,0.187611,0.779975
SETUP_DEEPSTOP,SELL,H4,EMA200_DIST_POINTS,35,2053.451998,1018.092051,642.538077,3189.686095,9.541926,7129.063659
SETUP_DEEPSTOP,SELL,H4,EMA200_DIST_ATR,35,2.080735,2.362608,0.086348,4.151668,-2.699435,6.682655
